soil_pH,soil_N,soil_P,rainfall_mm,temp_avg,fertilizer_kg_per_ha,irrigation_mm,pesticide_ml,input_cost_total,environmental_score,yield_kg_per_ha,date,month,day_of_year,crop_type
5.89,27.551220217694528,45.08737932484708,376.6851846190859,25.824933275719786,127.46043130760478,98.6213330835084,283.22843577910936,168.42301300423688,134.38550228752632,3265.4751677647396,2024-09-11,9,255,Maize
7.13,98.95077545412629,38.691540758965054,685.4869597184738,20.282821364313325,57.5022398767518,18.76432876590156,148.88853765019192,77.17054698661379,55.01949632084074,3516.823889521562,2023-12-08,12,342,Barley
6.29,62.235574733981636,41.65119774680136,,31.04773504797449,11.400477510386796,168.999390514245,13.154055748988968,43.446333582739086,58.85550923540447,2798.546681071426,2023-07-05,7,186,Rice
7.55,90.47462567200928,28.2446058357485,519.7652099601833,27.196473168567767,57.080813692684494,307.67392031428716,34.128587641364824,100.31376720160912,129.9635230740333,3567.887761123023,2024-12-09,12,344,Wheat
7.01,115.93240157924035,18.575312806104623,312.1837703657069,21.723473082097662,,123.90622145345343,270.5748323513648,188.0796360333847,162.78048011591397,3756.0332512610976,2023-12-22,12,356,Maize
7.91,128.2901276263396,11.104895433522316,,12.402756978985796,77.01161114379234,260.9154376525947,122.6781707270016,127.49234432051558,136.74941505475397,2631.983526750959,2024-08-12,8,225,Barley
8.12,132.29467844178316,49.19155088132865,743.9344999562293,14.762505862804943,167.27571548207987,193.23128216396762,246.19246810634363,196.14185460573657,182.95406074907257,4101.942553639843,2023-07-10,7,191,Wheat
6.91,93.78288014533189,23.99380737346883,,16.08128777093201,189.43058720127095,199.8597754872138,94.47996823767974,163.03123916938216,183.06428179069468,3867.759087816065,2023-07-01,7,182,Barley
6.58,135.66173591633446,45.093958391069904,698.5246585693294,19.139648589373277,61.783544568753214,270.3828156502714,200.80450522883882,145.20968698308255,138.26542195921724,3656.86087011962,2023-09-02,9,245,Rice
8.22,43.854441093532714,23.554005072300097,524.175190922211,27.510105934379986,28.848004223620705,347.06582698811843,28.097235782242347,92.26633824410675,124.2382742088322,2816.659504389456,2023-03-02,3,61,Rice
5.01,97.07593068661066,18.306242417354127,138.20141950479598,33.434177184881214,185.71110657882718,95.53106967317909,156.55868859965364,158.9293738039455,155.74185370921538,3507.977457562213,2023-04-03,4,93,Wheat
4.98,138.59938464187832,27.097834035987834,504.0472697381708,30.971768301093768,190.93327137581377,173.6442371528489,77.12882681853353,153.3341311640367,174.3661166531963,3960.4202929858875,2025-05-17,5,137,Wheat
5.52,131.52583188160932,5.96537998516459,247.1312294739422,28.405066378897793,131.31254047993048,330.7331026618259,161.21375713315652,180.1670179122774,194.12883079982169,3415.017722122656,2023-03-03,3,62,Barley
7.71,78.53421156044507,37.02093106267626,665.4300408208734,31.157473513201463,102.2187642944796,314.2519500417839,97.62548420478234,143.24741741703127,165.36939200970116,3523.1869137217777,2023-05-30,5,150,Wheat
7.39,86.334741870277,37.62718635590613,363.9423596484339,26.31546302498992,,421.5724325148727,142.03048007821462,127.65893498188163,141.55714310881447,2792.705478053017,2025-06-26,6,177,Wheat
5.04,129.97657799317852,33.74171296352098,391.54829250254016,25.26054407446295,22.500626105326347,183.1431931032611,56.58967392722245,64.85585385148212,74.10230098689638,2784.8405413981877,2024-08-01,8,214,Rice
6.35,56.168063958630164,9.91092384890651,50.457373532909685,26.63233698215668,87.60881518107675,403.9157259133112,266.90622377149947,204.65941990465046,200.43062925978933,2651.41140733166,2024-05-16,5,137,Rice
4.88,173.78931680652425,43.087105466807394,385.2445188477501,13.023004112407953,86.36141902155545,467.7615113794286,29.84886785419144,145.68767214292086,195.130191612181,3469.88903453238,2024-07-09,7,191,Rice
7.28,26.916742813218498,7.748846576282331,329.66314921085433,13.363732395309253,130.45622256368924,177.50763306812334,136.65050856576607,141.7247904651991,145.19107431522716,3009.390955972366,2024-11-18,11,323,Barley
4.68,106.37761165470359,40.80354069330248,102.90852969784689,29.798267527257252,111.63423677808815,423.39250093487266,269.88374681169455,221.46074261952697,220.98666702848416,3161.1847569520614,2023-02-13,2,44,Barley
7.69,161.6426095259531,35.06174281177622,661.0629484578369,18.74661217691531,5.624301255584752,214.91562875650126,100.2646011780344,75.87465673250296,77.87572949810468,3501.652331206107,2025-07-21,7,202,Barley
7.84,101.41729121329402,59.60492614494887,202.36717970637523,31.418804992092376,101.79180808440951,138.7614024511963,19.921606038149207,84.62466634388878,104.6956661898195,3299.0832788286148,2023-01-03,1,3,Wheat
8.5,129.8600809959653,50.56581146970144,758.8052380464306,15.972891537948115,26.683267104641416,450.81561474318005,35.78150161192303,114.23920698453362,154.83279484693117,3493.241106649136,2024-07-09,7,191,Wheat
5.06,111.69598306696214,8.613217242490117,93.26592248245584,30.30003075495054,39.43659639361326,168.67953917863983,28.837755519645448,62.10553268842823,77.14959514172445,2467.6019471502955,2025-02-25,2,56,Wheat
8.09,78.24983944691743,7.311357134427291,651.1717398177083,31.26959894948655,,325.12753554683076,33.78276880476621,146.92795353014597,187.03767647974578,3797.3481976502876,2025-03-20,3,79,Barley
5.12,193.3607200860513,47.56952579840194,703.2435614315143,14.767431894411132,196.81789279330283,404.42926951678265,103.19389089491105,210.25296756848127,249.73890562050758,4642.361311928303,2025-01-26,1,26,Maize
5.11,149.16759781847173,44.267394787862436,187.49345111041217,34.586196009544125,128.21722071643188,395.25680376682385,22.252858678293663,149.83582871506883,197.73265942773565,4011.518237312303,2025-05-14,5,134,Wheat
4.66,21.149456909030043,42.18976591414887,735.1085096528531,18.298368891777915,40.70697477737928,27.963175064112832,78.72482450886433,49.5635697541715,40.68561983654784,3176.440293786329,2024-08-23,8,236,Barley
8.32,195.65574604744364,50.308471132171206,747.3719840105714,28.193500725317787,10.993261367964413,40.736948856470946,20.40306958572615,19.76494133099424,20.857348436292547,3667.187849343674,2025-08-24,8,236,Wheat
6.23,35.77569441749094,47.216219568485506,221.32458041627208,19.667942821165177,25.222028335725,119.68491817102317,225.7227699636028,104.26482879114798,73.61096944910223,2406.2853613484926,2024-07-05,7,187,Barley
6.98,87.18532249328122,16.177270009734798,624.7928688780974,33.899062386860955,150.3596327173866,149.4630750491666,119.1873878837717,140.82864773365813,146.9734409335591,3523.3920500306476,2024-06-02,6,154,Barley
5.59,164.89801994253855,14.202671720058321,582.5209792096871,19.03299744683811,146.52253984807976,237.58543301131414,36.56676362410769,131.74838561353502,162.84583017465283,3852.269274129678,2025-08-15,8,227,Rice
8.35,185.75261260682365,37.94381794974658,659.368876388569,31.690862265189164,91.37761434745337,360.05566675747286,48.87079634321822,132.36117942818674,167.7303482700357,3970.9723793085486,2024-05-17,5,138,Barley
7.28,108.48701841345864,28.67350756765446,194.37647968530683,21.034789519628877,109.94345103266221,331.745172564355,13.16432651062308,125.27005798238903,166.80605503996614,3404.9653229820105,2023-03-08,3,67,Barley
6.15,102.76407627847763,25.445661219848166,635.8826786648582,27.042286653939495,189.1430216882049,411.87223095614985,134.1818904471366,217.2005241694734,250.46567134448154,3942.893701920304,2024-07-04,7,186,Rice
8.46,163.56063811469386,38.10578870583224,555.4635447711454,29.665472028524476,165.2929218984366,425.7685859489628,57.12404880747306,184.9373927812528,232.61873380449808,4114.913560932435,2025-08-24,8,236,Maize
4.82,176.25020421934107,44.22637858054397,557.2188007933403,26.50743200469715,128.08945479865056,123.17412362115093,264.85094720342374,168.1348362845826,140.291004685878,4210.566622726659,2024-01-11,1,11,Barley
8.24,56.09445080606061,33.45954934652727,534.4515529170583,31.954987780204007,13.750781284497492,309.7912964135434,15.15224124968464,73.37932229986282,102.70308181972999,3226.2677622375586,2023-12-02,12,336,Maize
8.29,51.88696210052946,21.628328714332156,504.65625079521305,31.56441337053117,39.81868398718513,269.5968970636572,212.38434801035672,137.54402580943102,126.00871431244391,3239.0936142459827,2023-11-25,11,329,Barley
6.64,153.8314861324894,51.279615419661795,401.84186984109135,19.599581579307895,93.71139891822693,186.15354928652388,209.79387634659113,147.02457222039558,133.05229177155243,3672.564371142858,2024-03-02,3,62,Barley
5.09,189.75365079404736,36.74174223210764,162.8531683825858,15.581898786563631,174.70685284904292,454.7218320183156,246.22075224471908,252.1640185016003,265.86273653939236,3692.9287078928846,2025-09-12,9,255,Barley
5.85,146.44369469793872,24.90192012628263,328.4095374824042,34.68731352984437,97.04609115307123,281.3277114513712,16.07296788222238,109.61047823147658,144.23326491547635,2855.3049009942483,2023-06-25,6,176,Maize
5.63,126.73115325828694,48.91091872850939,689.2641799411699,30.11393487562748,47.657934110618314,444.91819704415536,26.76665041717158,120.8426015892917,164.74688462133477,3500.686613954613,2023-06-29,6,180,Barley
6.59,59.68751763263156,36.76763512346366,733.9048681072604,12.273648295213622,168.79869438840495,26.13955163437981,250.6715115271946,164.8287109792368,134.18823327607635,4202.994060538353,2023-10-09,10,282,Barley
8.25,156.98502245036505,43.178281543040704,619.8879799138133,26.538820486733506,107.67262042020455,98.84515155724377,63.1585465321839,92.5529044812062,100.57297237251426,4034.3595797869243,2023-05-09,5,129,Rice
4.84,147.1656307676422,23.637335713631337,612.6701816354127,23.91359648323059,5.421330467246621,155.756149506993,191.81592643622938,91.40667306589073,69.16123577606882,3459.1941580506405,2023-11-05,11,309,Maize
5.31,166.51464851108338,18.563199923791352,163.95369244436057,26.84584462973894,33.369715641115526,480.7718614405548,280.1036718398805,196.87033166063287,192.26375500082378,2671.336872900565,2024-11-18,11,323,Barley
7.24,,17.39243114731793,97.25178267867534,25.18845924163995,145.52622753993774,63.40089956338002,161.30763857729144,133.8355852558323,122.46677025070579,2706.9476920259485,2023-09-05,9,248,Maize
7.96,117.04902980154581,59.880147062508804,507.818340555536,15.61570301124759,58.53101953348157,420.80772987890765,77.8347513204229,136.7774811386492,169.14440581580354,3036.1698688544316,2024-08-11,8,224,Wheat
5.54,78.84769094085424,21.730929579995447,451.129540433311,26.83132216933659,44.09409619987397,425.7445908232733,118.43259503150486,142.7257447740431,166.02309447005683,3629.9761791880487,2024-01-30,1,30,Rice
4.95,165.07865895952847,9.270713406938278,257.9157849327329,12.277242718257202,22.479405435202594,279.5683282314842,233.85950454717988,137.3112197280521,120.7440921852848,3317.84794402518,2025-08-01,8,213,Wheat
6.84,152.7380783698674,58.96290524855021,97.06392606339278,31.068057587641903,132.57195752693315,151.75195457397612,65.79612036341462,116.37520578728618,131.64837292469417,3443.0171231802965,2024-03-26,3,86,Rice
6.7,64.47858212182636,54.918605140610524,433.8934140954938,23.612904518192682,56.510053503727775,309.0514827808484,73.79992209203856,112.20529993564514,134.00146914569504,3214.7149005257456,2025-03-23,3,82,Barley
6.81,33.87049024417961,7.333226401379044,492.70135171395975,36.236134367017726,56.25691271060682,155.01701200622503,142.60772030426057,101.91417484782659,94.52002325865764,2823.529382639255,2024-06-13,6,165,Wheat
5.6,30.539167263916255,19.592937565550685,730.0980847928505,18.836980838345163,82.22545565187585,405.98387119540087,109.05433721078,155.0258032282521,182.03586847082374,3186.761116718236,2024-08-14,8,227,Barley
5.21,43.55725892930297,38.059079174012815,440.1360187011056,20.973896967998595,193.39370292366306,371.31799484084524,292.76125883506097,258.7888280805189,256.7077460899575,3488.8365899970468,2023-04-01,4,91,Barley
7.97,145.21126636942523,22.89123237126671,712.7293712845685,31.04124893278005,21.896473213798796,467.2053972856074,194.35111158246795,162.69464953876127,172.7346142722083,3615.683102830336,2025-02-02,2,33,Maize
5.87,87.65989132623848,32.53319641350892,165.0838703552151,26.12743993619992,53.599453376875594,440.6487728070458,30.883843410085852,124.19463427287273,167.44268820924768,3034.6681233980635,2023-02-04,2,35,Wheat
4.68,,11.296820093624781,823.28666205353,19.6190369004695,193.3116878761088,121.56226521133433,105.69266526275348,152.6760965591473,163.02495881534094,4508.691216106194,2024-07-24,7,206,Maize
8.38,197.78024143939646,8.4459261900445,251.34291033057474,27.838211258878182,141.32082579884354,408.9110367830953,241.7717527600324,224.97414608405057,231.64298179023797,3718.173601120622,2023-04-30,4,120,Rice
5.51,103.06594363245215,58.96558910402637,57.56775854463744,23.110991397712397,119.20871909552943,251.5667773741599,263.7613012756148,189.04610540528114,173.37139479712712,2877.1749142809067,2025-09-01,9,244,Maize
4.73,197.59342213259245,20.908462458495997,635.9837394814565,18.30727486532235,88.94255537166715,218.0352401096563,140.7532488278315,130.30430035611428,132.85143013868034,3804.5008004841975,2024-03-21,3,81,Maize
5.01,164.1056058396349,5.302818953823145,727.6460684355312,19.92625250996441,154.8971206239582,434.0490799335314,48.214004757295704,178.7225777258741,227.9743968301639,4165.505311568906,2023-12-16,12,350,Barley
6.77,80.2120319735478,57.08998669096855,461.84655468820733,31.142696650795926,187.29866626204515,330.2348606822156,126.10061675864969,197.52649029506057,224.05971963775676,3408.2349689357006,2023-11-28,11,332,Maize
5.24,23.828493953069685,9.494894016072804,234.9933842110475,16.030567560126258,103.86253852846063,468.08152077549823,146.1247632970734,189.385002408452,217.3544556794332,2696.1803521781876,2023-11-14,11,318,Wheat
8.14,124.43102646091981,51.96790818254822,731.3678334153748,26.692166014210702,100.82656838368766,385.7366724298032,124.49932751122628,164.91041693117236,188.66687551027616,3861.5510333868992,2024-12-21,12,356,Maize
5.25,33.17526627831985,26.259727875266535,668.0403715631055,27.924872189127743,54.93317395758108,108.84989942861623,170.84471644097755,100.48998179680706,82.69934584723129,3668.260655107229,2024-03-09,3,69,Barley
5.99,50.55642291575734,28.679113615421414,671.6827322538251,24.91144362854856,173.5959253461806,375.0804164773005,243.07773915518607,234.73736771510622,240.98945406641712,4025.345178715937,2023-09-23,9,266,Rice
5.49,142.6012137136969,12.856765801546123,298.7238239317214,24.308415596416708,175.42551237970034,444.136098255753,105.29268717782742,208.127781994349,249.0254056223288,3590.959211205506,2025-03-12,3,71,Wheat
4.84,161.08252120737149,7.0664099719399065,791.266136363157,38.216525293726306,106.61105801894224,210.88712096806296,265.47802405349,175.12636041913072,153.78057350713323,3948.2203150102323,2023-06-27,6,178,Rice
5.05,32.41244294415581,22.038332256500457,326.20062072324663,26.556856757716364,153.02976997225278,455.78844363152626,136.59862494258064,208.65216119520585,242.2142575670676,3485.8628970249924,2025-04-13,4,103,Maize
5.97,168.64701510165727,40.81311716849208,510.74361815446446,30.289226554797885,123.32439563305502,77.393017423056,218.96673531107933,142.8308218944625,119.10921613785774,3576.661786111803,2025-06-16,6,167,Wheat
6.8,144.58904150494374,26.890291112497657,310.7562520874261,16.39269857189138,26.064086634467177,298.0319655502975,270.91519593075463,153.9129952065195,132.13956123884503,3137.1096087952124,2024-02-20,2,51,Barley
5.61,60.90853290736727,46.89890052577335,666.6811039477602,23.34781888312147,113.65372325375367,205.4081977837139,101.0543104341458,128.22479431386336,139.92012433078094,3665.0734943120674,2023-03-19,3,78,Wheat
